# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3
-2.001036423086188787e-02	1.117410909084089465e-01	-1.723061528809175291e+00	-2.757997114451631038e-02	-3.264776331416664994e-03	-1.724404482507504348e-03	-3.125113121424791338e-03	-8.354641189842566540e-01	-2.923082223249773293e-01	6.225204223536089619e-03	3.755650732595827712e-01	-2.657333601545152635e-01	1.939188705812183028e-02	9.665312678619077504e-04	7.301848053148366456e-03	-4.460748068093212115e-02	6.325608376620833750e-02	7.605786233498500470e-01	9.988504990172665521e-02	9.899685572703489367e-01	1.703923098797553394e+03	1.704811325822274739e+03	1.079092228752429747e+02	1.958913760717876187e+02	4.899993443536966424e+02
-2.024840439355642552e-03	-3.679279622788349247e-02	-1.164201143042755500e-03	2.229080168766341130e-02	-6.949907406549774708e-03	1.351978935316487496e+00	1.141947892131592833e-02	1.164378438783169878e-01	-1.083887379892695124e-02	-1.945729147753738381e-04	4.068270046158046702e-03	-7.096377120817655426e-03	1.872575638390917008e-01	-5.805116900403034519e-02	-1.609080973447021001e-01	-2.908721064357399147e-02	-3.308007818635153585e-01	-3.939882227325662220e-03	-2.532355413295235280e-01	-1.577450847805232370e-01	1.577729090975846020e+03	1.575294566824288950e+03	4.093787965176301213e+02	4.319706861945160767e+02	8.594161681174782643e+02
-2.030463457916978408e-04	-1.992765209622272360e-04	-1.894493131529991770e-01	-1.159927096359051127e-02	-6.689657073677963799e-03	4.961367819871704329e-04	-7.197203434457219440e-03	-2.373710026162680342e-01	-1.053545648633102873e-03	-6.257365653880301768e-05	-2.075229858573013624e-04	1.326936560319920133e+00	1.788750373933689283e-02	-4.354159927542410741e-03	-4.011481434944458606e-04	-8.847448351092263019e-02	1.930693312231502451e-02	-5.641407711068514158e-04	5.750790882583116659e-01	4.192687532844731509e-03	7.993002786188292248e+02	8.101313570340482784e+02	3.637407024823045845e+02	3.666602309316821220e+02	4.715079538747035599e+02
2.617456059396038644e-03	2.005522707580376703e-03	-4.915675539833407596e-05	5.613511759934118736e-04	-1.019617454566826027e-03	-8.702860586742394711e-02	-7.507859430700963843e-01	-9.961844601276509392e-02	-1.937349125423122619e-04	2.951044035182802307e-03	-6.613451586038751606e-03	-9.681496683705103756e-05	6.503544308673413861e-04	1.486684906312125661e-03	-9.467975926037601464e-02	-2.835852314975596533e-01	2.636888241018358614e-01	1.220446733511623433e-04	-1.827265152935256542e-01	2.078829553737714109e-01	1.986797872711535092e+03	1.985403473989692657e+03	4.043118387963589839e+02	4.245957646695455878e+02	4.268579379893056398e+02
4.770410658285298769e-03	1.214573164915231686e-03	-2.958558287568827661e-01	4.398323271354106655e-05	3.497432303881317216e-03	-8.132596365580808950e-02	-2.015735393604833024e-03	-6.011579769999153555e-02	2.662420084829422110e-03	1.723802237347550224e-03	1.787147704606988313e-04	8.361987804449836359e-01	4.782516783679558966e-04	-4.069544734510300264e-03	-2.676668836403491708e-02	-1.385386946117431531e-03	9.057915910356696687e-02	6.021857638526291988e-03	6.068204710536296252e-03	5.976389177478189617e-03	1.854024066183497325e+03	1.854073671212611316e+03	9.874594714148950061e+02	9.876551646853503144e+02	1.000610198113959768e+03
-2.950622802083899807e-04	-1.694497847044099950e-04	-7.264122639764987177e-01	5.206544953005504985e-05	1.552409895315822006e-04	2.164123619661680042e-04	-9.968675710891884668e-05	6.375147931025805124e-04	1.258070815483594451e+00	-1.617118043692575182e-04	6.246969008899379500e-04	-1.847394305322160729e-02	-1.324028263097771910e-04	1.483612623291678399e-04	-7.093634671802728114e-05	-1.126602144191558066e-04	-1.119606991035774482e-03	8.160109945594383740e-01	2.868735030026372534e-01	2.492411558960115903e-01	1.349635791530591177e+03	1.352853473503535270e+03	7.373189322106106829e+02	7.373191915979975875e+02	1.103112909028483500e+03
1.176245486298087284e-01	-1.627774295073227545e-02	2.603018483624013117e-05	-1.959552183684654114e-02	-1.005312392331327785e-04	-1.622892135573407609e-04	9.127619941136562165e-01	-9.177668011544788673e-02	-7.311152134207662611e-06	1.538736049479659529e-01	1.239665272645599364e-02	-4.692656974724201789e-05	1.714262199311276502e-03	-2.192285137955168970e-03	2.264357040414529136e-04	8.643659498851636869e-01	9.692561151774868600e-02	8.403849688875631051e-06	-7.457880563267026419e-01	8.899041316305919547e-02	1.337560870329686395e+03	1.329083385920949468e+03	5.573511970804504472e+02	7.806536077853712641e+02	7.831995072674967560e+02
4.747154842900773442e-03	2.827291189112697278e-01	1.995307282189745512e-05	6.317578330123249097e-01	-1.950143707901973167e-02	2.722869122780778974e-04	2.439204866425452155e-03	1.829412156111523272e-04	-2.037144159277500812e-04	-1.360323719840896353e-02	1.520067660617467065e-01	6.480878202005676376e-05	-4.964540926234831120e-01	-2.627749633450010211e-02	3.799540372262676970e-04	4.782205042389399592e-03	-4.307890663167121027e-05	3.741817231913051843e-03	3.261412116805890715e-01	4.976154747508154119e-01	2.359662627501828410e+03	2.361756497835214304e+03	1.185471964422203655e+03	1.319855454754818538e+03	1.345679507573067440e+03
-6.469375417185927596e-03	-1.091255900920071957e-04	1.315109435672940882e-04	2.907462492107195157e-05	-4.257121649687395891e-03	4.314402458188207334e-02	1.148118193200529469e-04	-9.245970170856387688e-04	-3.975634759414428069e-04	1.007472660026653265e-03	-4.788726900240924218e-04	-1.742480382846290775e-04	9.258494761071183282e-06	-1.008408747365024775e-02	-1.820851718728738744e-02	-5.996238980910031512e-05	-1.663861049237847509e-03	2.305459347601011876e-04	-2.575964379196470696e-03	8.492651204309527024e-01	1.386939491472721556e+03	1.386911341796185297e+03	1.326518176118242991e+03	1.326521275855879594e+03	1.326600678705382506e+03
1.653716611122031188e-03	-5.552659435441312935e-02	1.588300919620599938e-02	-2.653047287234357133e-04	-6.528380048319314122e-03	6.174585366732499199e-03	2.167718621968958443e-03	2.468109940600439478e-02	1.156876601672852445e+00	3.511797973276627356e-04	-7.888681771837689066e-03	4.956663402089784252e-03	3.904470933424157575e-04	-2.093549287160707372e-04	-3.481381949207554838e-01	-1.849147641954692299e-03	-2.133071981239733836e-02	1.296933723181826315e+00	-1.122536520369778190e-01	-9.976277142945074589e-03	1.854943698302124858e+03	1.854026287565319990e+03	4.603222410930801516e+02	4.603474101378232035e+02	4.789682487639956321e+02
3.774571661607695194e-01	-7.819348244908487511e-02	-3.847093927797219041e-03	1.469060827759213067e-02	3.173958710836658620e-02	-8.944342681898479613e-03	8.019781910148945925e-03	-1.658816915100579754e-03	1.306835212298412424e-05	-1.614050170941853102e+00	-1.587674779912725750e-02	3.888214960059209729e-03	7.670897272892176488e-01	4.431518786974200826e-03	1.026619124839771649e-02	-2.945697015725963833e-02	-1.238408740136152974e-03	5.400970554488545086e-04	-1.490098580280844499e-02	-1.678506580713727547e-02	2.097114960155124663e+03	2.097007266386087849e+03	6.156469342469641788e+02	6.629833490193319676e+02	6.630854481681942616e+02
-1.499837213672731116e-02	-1.969075337343841048e-01	3.407977695456377437e-02	4.468265733787030874e-02	1.404160168574928799e-02	1.396423256341707995e-03	-1.855308153980793004e-02	3.445309250701963444e-04	4.424783876813971895e-01	4.673195936602882877e-02	-6.491646811641314796e-02	3.582517882300054191e-02	4.893589681760269344e-02	-1.350784392253741653e-02	2.404732220810154586e-03	-9.638636997316679667e-03	-1.248887917673119699e-02	-7.123646584616366573e-01	7.754093367926414571e-01	2.376506020783235827e-03	1.324858601007196512e+03	1.333699603469098520e+03	1.312038576904213414e+03	1.312528146647807034e+03	1.321462459328499335e+03
-1.502953584605891228e-02	-4.027518697396302930e-03	1.605208822861590168e+00	-1.034900724685806428e-03	-1.360530142639179985e-01	-4.920204429761477561e-04	-2.954416028886393784e-03	4.064775166233167359e-05	-3.986697180697383689e-04	-2.685521473462223335e-02	-7.094410845253354934e-03	-8.985357099687145688e-01	-9.802049041769555007e-03	3.999730430788869806e-02	5.909166174419398397e-04	-1.319726634620752232e-03	-2.429308990843028913e-04	5.461200549930598927e-04	4.116686008563199412e-02	4.087808470266344196e-01	1.295067659461312360e+03	1.295549342318453910e+03	8.369954403759396655e+02	8.436279561631727120e+02	2.010394021621585352e+03
-1.072291602374259023e+00	-2.415312647671087609e-02	-5.118303531352467496e-04	-1.344530313028033941e-01	3.075287746351696057e-03	-3.543705495848609860e-02	6.911085970340165308e-02	5.459850248547017636e-03	-6.739516290262707876e-02	-1.120066102727032442e+00	-9.888199577174133434e-03	5.108631250807089920e-04	1.566608014998392417e-01	-1.769944933019693689e-01	-2.548934087641980401e-02	-9.438857710490432262e-02	9.757945443308892186e-02	-4.142098503641053475e-02	2.624657537016549802e-01	8.916257676157672563e-02	1.706283692604318958e+03	1.708613455238251390e+03	9.298118522181398475e+02	1.019547457739393735e+03	1.020786621550463337e+03
2.379202408656133291e-02	3.115931704307666611e-02	-3.425028831950699404e-02	4.030709818622847836e-03	-8.875937551294822703e-02	1.426833886937091345e+00	7.301369818282592988e-03	8.324168363322044387e-04	5.334578997999114280e-01	-2.313205885453131425e-02	-3.517655482687803703e-02	2.758319370846874438e-02	-7.187393908567939020e-03	1.050875337605032128e-01	1.254437938509201711e+00	-1.013819801501877199e-02	4.419506842090699383e-02	-8.117345657309134321e-02	-2.639750576654626129e-03	1.674503649492140867e-01	1.497219586551255134e+03	1.497192864614502241e+03	1.491775737709745727e+03	1.496625554293333153e+03	2.361329517702181420e+03
1.128067277974895014e-03	-1.339689895119857005e-06	-5.883711624160918282e-04	-1.742659222286917144e-04	2.150217154304583924e-04	6.711495625915637753e-01	-2.721196617067350341e-05	-8.453064613178355030e-03	-1.106946645650428015e-03	2.602342237353207186e-04	-1.119869196791518459e-05	3.046538277472774468e-03	5.088429531620671962e-04	-7.055518237267341831e-04	2.294994233212477031e-01	-2.036733128673084289e-05	-8.390253179415777668e-03	-9.878419306639852661e-04	-4.795198599117840924e-03	-4.796545904684301753e-02	2.392675273907655082e+03	2.392644899189528132e+03	8.888221860309332669e+02	8.888732525873148234e+02	1.071345298410441274e+03
-1.261268747075470673e-04	-1.660125617928264949e-02	1.860331487752296398e-01	-1.162416217483782467e-04	2.022373553495251941e-01	7.823224082332018436e-02	-1.096214818056102241e-02	9.261742032407255590e-05	6.101049446613609475e-04	-4.818887365826758396e-05	8.435574183333455212e-02	-5.688436255484045079e-01	7.061797412070523348e-05	2.759767318994144625e-01	1.277154966563965877e-01	-1.882158129769765558e-03	-3.722274900850970451e-03	-1.495485271577078057e-03	-1.861984032844349324e-02	-1.879487531417321777e-02	1.781507195483127816e+03	1.781348781197310245e+03	1.177864066626789281e+03	1.257328866639313219e+03	1.421030810517686632e+03
4.399186153687008674e-03	3.622366092427177220e-01	5.525464359394854919e-02	4.588115086702680007e-02	9.494246578170516056e-06	-5.059745447880997955e-04	5.016803935053354424e-01	-1.074358712898193253e-03	-1.421000389749980724e-03	3.189248369701203241e-03	-2.161498687317977008e-01	9.251745211472217623e-02	-2.663516322923145316e-02	8.026927161680160903e-04	-1.551908496438299658e-04	-5.923629803005528438e-02	5.811668255996028064e-03	-3.272192989909758921e-03	-8.884496515989053975e-03	4.981288460757559225e-03	1.463378357427146057e+03	1.463286338638694133e+03	3.282085932641151089e+02	3.430834058230551022e+02	3.739880878895149863e+02
-8.482186111890909581e-04	6.223127380304346997e-04	-1.269482319991722397e-01	6.078932268033593149e-03	-2.583152664548385991e-01	9.628537902811562868e-03	-1.078050149666937019e-02	-1.475114075037776418e-01	2.346570593473414155e-03	2.330560121392779855e-04	-7.610621826780628908e-03	-5.723831800098652112e-01	2.856196312147485025e-03	-4.134518475299527873e-01	3.369881049783247755e-03	1.985840683018336508e-02	5.857646435285060460e-02	-8.631898631295661841e-04	-7.305268150968414753e-01	-1.434859393792511061e-02	1.177441968960568829e+03	1.168000751758559090e+03	8.043882441559231893e+02	8.223451953759544040e+02	8.278843469828278785e+02
-7.225650224397836552e-02	-3.298706264835723437e-03	1.913039298994393322e-04	-5.599841042516289874e-05	-3.578329437519801957e-04	-5.574316107764091220e-03	-7.269902076504873578e-04	2.715097440930480470e-04	-1.584108438869264463e-05	-4.225028376155719190e-02	5.636909213319015073e-03	-3.265825822574251205e-04	9.973402186170257026e-05	-1.910608017720693945e-04	-2.994571836989781861e-03	3.586718786006963526e-06	1.237700889127326233e-03	-7.315692390977658122e-05	-1.440335740537070520e-03	-4.431440071768767003e-02	5.100333374454581303e+02	5.099905348544117487e+02	5.092537242079188218e+02	5.093999156910779789e+02	5.094000046603615601e+02
4.650853812159519256e-03	1.724730761403251711e-01	4.436561168327314286e-01	3.046344909359104385e-03	-5.262702714034483975e-01	-2.248379635158536671e-01	2.658745701336078741e-03	-1.858173506165270994e-01	3.078743652482589938e-02	1.241650830407557997e-03	1.239946685456052800e+00	-5.415828588605271499e-01	3.631451279029273378e-04	-3.206252006998571713e-01	-1.200122430972586640e+00	6.795324591603650556e-04	-1.884421702807034527e-01	-5.180419217786126351e-01	-3.888677881480055287e-03	-2.241635818807065084e-01	1.330621364800161246e+03	1.330577071160462083e+03	3.339071942059279650e+02	3.648847867471064319e+02	3.684677561014252660e+02
7.265120517073873030e-06	7.300863464351316397e-03	-1.571378889313482796e+00	1.842049061510721633e-02	-6.307978034700248860e-04	-5.279638627739639259e-04	1.090054895257076394e-03	2.559589877914305450e-02	9.037758391696399177e-03	5.564742304646133072e-05	3.984066929309643124e-02	2.821052010309360036e-01	-2.220684401062208643e-02	8.452807960047196154e-04	2.029713175856871646e-04	1.278510294549856845e-04	1.717755478745049092e-03	7.734199286860671914e-04	3.330249363791947057e-03	-7.710544840756763940e-02	1.866731424296375280e+03	1.866758462537269679e+03	8.009720415330576770e+02	8.015007936736731153e+02	1.719918907850580354e+03
-1.732000095089400579e-03	2.916301543560588863e-02	-3.050682615850806578e-01	-1.446975434227886750e-04	-7.477550541154012569e-03	-8.634471623179977573e-02	9.714209748343427715e-04	-3.173300420877050998e-02	9.753137735920403006e-03	6.114490666417826074e-04	-1.197917201952876376e-02	-7.459719895060242800e-01	-5.250009932668429826e-04	-2.505007502818606697e-03	1.796683388927003411e-01	-3.460152357258817124e-04	-2.493069131375183489e-01	-2.988427184868710281e-04	3.537811205201654152e-01	3.078074645306544399e-02	1.341796242320578585e+03	1.345786394732117060e+03	8.273843230812796037e+02	8.300487739384838051e+02	8.559891862458429159e+02
4.576633551887613893e-01	2.002395605039669901e-01	-7.090317691532321484e-04	1.712474482566760103e-01	1.754874616478294472e-02	2.717763743091832201e-03	-2.235657201192657040e-01	-2.320023098039184634e-02	-5.033159766304729735e-06	1.700389059441299144e+00	-5.569513477363943754e-02	-9.866659148546998495e-05	1.295965480035633430e-02	9.003073664493391193e-03	8.583524770320321781e-03	-1.984543955811667315e-01	2.644205650831195353e-02	4.308567446840347835e-04	-1.265868264168267194e-03	2.689935928819067300e-03	1.515033271506887786e+03	1.515020607975845678e+03	9.370058691703737850e+02	1.011225504029134527e+03	1.012271478158529476e+03
-6.678669974355705419e-02	7.208881896595045052e-03	-3.446872973268642198e-02	-1.025208617313755066e-01	7.289354715719988109e-02	2.399551407930511620e-03	-6.688872542586207226e-01	-8.796527837499542105e-03	2.081084352101452133e-03	1.172044603655339294e-02	6.497553262762419124e-03	3.743824129065212447e-02	-1.010589628188706679e-01	4.867905575990713087e-03	-1.984182390695728854e-02	3.755521099027934739e-01	6.620845811677875288e-03	-8.275881765004662605e-03	2.845268959034298779e-03	-3.303876767700202888e-01	1.737191615225769056e+03	1.737216438505487531e+03	5.042472885256443647e+02	7.819318319494477691e+02	7.830689138402877916e+02
-8.072565251683870872e-04	-1.937936280991181190e-02	-8.037710203561382327e-01	7.652708520411014015e-03	-2.324680766876637342e-02	-3.200091762604357487e-02	-6.282865056772907663e-04	-8.596281375767369365e-03	8.743095487772216678e-01	2.042604974661831659e-03	2.527384798843981123e-03	-3.922579786667801938e-01	2.980434180817468325e-03	5.877830461915411336e-02	-5.632703395048634619e-03	1.739149444958913845e-03	-1.350736048508782185e-02	5.539358267529697066e-01	5.800690111670880889e-01	2.356865707522830776e-03	1.580413869524767051e+03	1.585966939913532997e+03	1.134329575546595834e+03	1.134708470165023982e+03	1.289960275192478321e+03
-2.586802082831728411e-01	-2.402183154141314392e-01	-3.054202699049581374e-02	8.157027402254390935e-01	-3.628260642296911032e-01	5.260679652845687976e-02	-1.291404021631886723e-03	-5.629281325896810274e-03	1.221190620023297063e-01	1.603384085239431656e+00	2.014538275618693863e-01	-2.309101835369506417e-02	2.725375734821039453e-01	-3.272723577565591069e-01	-4.999147913188298903e-02	-1.481625547985415486e-04	1.772037791355135852e-02	4.112496970477974578e-02	1.589779178456969810e-01	-8.791030522164020033e-02	9.900080974974640640e+02	9.924389123169762570e+02	6.621148725133648441e+02	1.089228872692085588e+03	1.133351572454978850e+03
